ad_creative_body,ad_delivery_start_time,funding_entity,spend/lower_bound,spend/upper_bound,impressions/lower_bound,impressions/upper_bound,region_distribution/0/percentage,region_distribution/0/region,region_distribution/1/percentage,region_distribution/1/region,region_distribution/2/percentage,region_distribution/2/region,region_distribution/3/percentage,region_distribution/3/region,region_distribution/4/percentage,region_distribution/4/region,region_distribution/5/percentage,region_distribution/5/region,region_distribution/6/percentage,region_distribution/6/region,region_distribution/7/percentage,region_distribution/7/region,region_distribution/8/percentage,region_distribution/8/region,region_distribution/9/percentage,region_distribution/9/region,region_distribution/10/percentage,region_distribution/10/region,region_distribution/11/percentage,region_distribution/11/region,region_distribution/12/percentage,region_distribution/12/region,region_distribution/13/percentage,region_distribution/13/region,region_distribution/14/percentage,region_distribution/14/region,region_distribution/15/percentage,region_distribution/15/region,region_distribution/16/percentage,region_distribution/16/region,region_distribution/17/percentage,region_distribution/17/region,region_distribution/18/percentage,region_distribution/18/region,region_distribution/19/percentage,region_distribution/19/region,region_distribution/20/percentage,region_distribution/20/region,region_distribution/21/percentage,region_distribution/21/region,region_distribution/22/percentage,region_distribution/22/region,region_distribution/23/percentage,region_distribution/23/region,region_distribution/24/percentage,region_distribution/24/region,region_distribution/25/percentage,region_distribution/25/region,region_distribution/26/percentage,region_distribution/26/region,region_distribution/27/percentage,region_distribution/27/region,region_distribution/28/percentage,region_distribution/28/region,region_distribution/29/percentage,region_distribution/29/region,region_distribution/30/percentage,region_distribution/30/region,region_distribution/31/percentage,region_distribution/31/region,region_distribution/32/percentage,region_distribution/32/region,region_distribution/33/percentage,region_distribution/33/region,region_distribution/34/percentage,region_distribution/34/region,region_distribution/35/percentage,region_distribution/35/region,region_distribution/36/percentage,region_distribution/36/region,region_distribution/37/percentage,region_distribution/37/region,region_distribution/38/percentage,region_distribution/38/region,region_distribution/39/percentage,region_distribution/39/region,region_distribution/40/percentage,region_distribution/40/region,region_distribution/41/percentage,region_distribution/41/region,region_distribution/42/percentage,region_distribution/42/region,region_distribution/43/percentage,region_distribution/43/region,region_distribution/44/percentage,region_distribution/44/region,region_distribution/45/percentage,region_distribution/45/region,region_distribution/46/percentage,region_distribution/46/region,region_distribution/47/percentage,region_distribution/47/region,region_distribution/48/percentage,region_distribution/48/region,region_distribution/49/percentage,region_distribution/49/region,region_distribution/50/percentage,region_distribution/50/region
"YOU’VE BEEN SELECTED | HERE’S YOUR RECORD:
• Supporter Status: Top Democrat ✅
• Survey response: Missing! ❌
• Deadline: 11:59 P.M. TONIGHT
 
Mitch McConnell and Donald Trump are leading an onslaught of attacks on President Barack Obama’s legacy. The only way to stop them is by flipping the Senate -- and Nate Silver’s FiveThirtyEight says we can do just that. But not without first hearing from 264 top Dems like you before our critical 11:59 P.M. deadline. Tell us ASAP: Should we protect President Obama’s legacy?",2019-08-20T18:34:31+0000,the DSCC,0,99,0,999,0.00625,Alaska,0.03125,Pennsylvania,0.00625,New Hampshire,0.01875,New Jersey,0.021875,New Mexico,0.04375,New York,0.028125,North Carolina,0.025,Ohio,0.00625,Oklahoma,0.034375,Oregon,0.003125,Rhode Island,0.003125,Nebraska,0.015625,South Carolina,0.009375,Tennessee,0.053125,Texas,0.0125,Utah,0.01875,Vermont,0.01875,Virginia,0.034375,Washington,0.003125,West Virginia,0.01875,Wisconsin,0.00625,Nevada,0.009375,Missouri,0.028125,Arizona,0.009375,Hawaii,0.009375,Arkansas,0.15,California,0.021875,Colorado,0.01875,Connecticut,0.009375,Delaware,0.009375,"Washington, District of Columbia",0.05625,Florida,0.01875,Georgia,0.03125,Illinois,0.003125,Mississippi,0.021875,Indiana,0.021875,Iowa,0.01875,Kansas,0.009375,Louisiana,0.00625,Maine,0.034375,Maryland,0.046875,Massachusetts,0.01875,Michigan,0.021875,Minnesota,0.00625,Alabama,,,,,,,,,,,,
"YOU’VE BEEN SELECTED | HERE’S YOUR RECORD:
• Supporter Status: Top Democrat ✅
• Survey response: Missing! ❌
• Deadline: 11:59 P.M. TONIGHT
 
Mitch McConnell and Donald Trump are leading an onslaught of attacks on President Barack Obama’s legacy. The only way to stop them is by flipping the Senate -- and Nate Silver’s FiveThirtyEight says we can do just that. But not without first hearing from 264 top Dems like you before our critical 11:59 P.M. deadline. Tell us ASAP: Should we protect President Obama’s legacy?",2019-08-20T18:34:28+0000,the DSCC,0,99,0,999,0.010601,Alabama,0.010601,Tennessee,0.038869,North Carolina,0.003534,North Dakota,0.053004,Ohio,0.010601,Oklahoma,0.021201,Oregon,0.060071,Pennsylvania,0.007067,Rhode Island,0.017668,South Carolina,0.003534,South Dakota,0.077739,Texas,0.010601,New Mexico,0.007067,Utah,0.010601,Virginia,0.024735,Washington,0.010601,West Virginia,0.007067,Wisconsin,0.003534,Hawaii,0.007067,Idaho,0.007067,Montana,0.010601,Nevada,0.035336,New York,0.028269,New Jersey,0.007067,Alaska,0.024735,Indiana,0.010601,Arkansas,0.102473,California,0.007067,Colorado,0.024735,Connecticut,0.014134,Delaware,0.010601,"Washington, District of Columbia",0.074205,Florida,0.021201,Georgia,0.031802,Illinois,0.035336,Iowa,0.003534,New Hampshire,0.010601,Kansas,0.010601,Louisiana,0.007067,Maine,0.017668,Maryland,0.017668,Massachusetts,0.017668,Michigan,0.017668,Minnesota,0.038869,Missouri,0.014134,Nebraska,0.003534,Vermont,,,,,,,,
"YOU’VE BEEN SELECTED | HERE’S YOUR RECORD:
• Supporter Status: Top Democrat ✅
• Survey response: Missing! ❌
• Deadline: 11:59 P.M. TONIGHT
 
Mitch McConnell and Donald Trump are leading an onslaught of attacks on President Barack Obama’s legacy. The only way to stop them is by flipping the Senate -- and Nate Silver’s FiveThirtyEight says we can do just that. But not without first hearing from 264 top Dems like you before our critical 11:59 P.M. deadline. Tell us ASAP: Should we protect President Obama’s legacy?",2019-08-20T18:34:26+0000,the DSCC,0,99,0,999,0.012797,Alabama,0.053016,Pennsylvania,0.012797,New Jersey,0.010969,New Mexico,0.067642,New York,0.038391,North Carolina,0.005484,North Dakota,0.018282,Ohio,0.02011,Oklahoma,0.005484,Oregon,0.005484,Rhode Island,0.012797,Nevada,0.021938,South Carolina,0.012797,Tennessee,0.085923,Texas,0.003656,Utah,0.02925,Virginia,0.010969,Washington,0.003656,West Virginia,0.031079,Wisconsin,0.003656,Montana,0.001828,New Hampshire,0.005484,Nebraska,0.018282,Arizona,0.003656,Idaho,0.007313,Arkansas,0.076782,California,0.009141,Colorado,0.018282,Connecticut,0.005484,Delaware,0.005484,"Washington, District of Columbia",0.071298,Florida,0.034735,Georgia,0.012797,Hawaii,0.045704,Illinois,0.023766,Missouri,0.021938,Indiana,0.009141,Iowa,0.007313,Kansas,0.007313,Louisiana,0.021938,Maryland,0.032907,Massachusetts,0.047532,Michigan,0.034735,Minnesota,0.009141,Mississippi,0.001828,South Dakota,,,,,,,,,,
"YOU’VE BEEN SELECTED | HERE’S YOUR RECORD:
• Supporter Status: Top Democrat ✅
• Survey response: Missing! ❌
• Deadline: 11:59 P.M. TONIGHT
 
Mitch McConnell and Donald Trump are leading an onslaught of attacks on President Barack Obama’s legacy. The only way to stop them is by flipping the Senate -- and Nate Silver’s FiveThirtyEight says we can do just that. But not without first hearing from 264 top Dems like you before our critical 11:59 P.M. deadline. Tell us ASAP: Should we protect President Obama’s legacy?",2019-08-20T18:34:24+0000,the DSCC,0,99,0,999,0.02439,Alabama,0.012195,Oregon,0.036585,New Jersey,0.006098,New Mexico,0.067073,New York,0.012195,North Carolina,0.042683,Ohio,0.012195,Oklahoma,0.054878,Pennsylvania,0.012195,Montana,0.006098,Rhode Island,0.036585,Texas,0.006098,Utah,0.036585,Virginia,0.036585,Washington,0.006098,South Carolina,0.02439,New Hampshire,0.012195,Missouri,0.109756,California,0.012195,Indiana,0.030488,Colorado,0.018293,Connecticut,0.097561,Florida,0.036585,Georgia,0.012195,Hawaii,0.060976,Illinois,0.018293,Iowa,0.02439,Minnesota,0.006098,Kansas,0.006098,Louisiana,0.006098,Maine,0.030488,Maryland,0.018293,Massachusetts,0.060976,Michigan,0.006098,Tennessee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"YOU’VE BEEN SELECTED | HERE’S YOUR RECORD:
• Supporter Status: Top Democrat ✅
• Survey response: Missing! ❌
• Deadline: 11:59 P.M. TONIGHT
 
Mitch McConnell and Donald Trump are leading an onslaught of attacks on President Barack Obama’s legacy. The only way to stop them is by flipping the Senate -- and Nate Silver’s FiveThirtyEight says we can do just that. But not without first hearing from 264 top Dems like you before our critical 11:59 P.M. deadline. Tell us ASAP: Should we protect President Obama’s legacy?",2019-08-20T18:34:22+0000,the DSCC,0,99,0,999,0.009967,Alabama,0.006645,Oklahoma,0.001661,Nebraska,0.008306,Nevada,0.011628,New Hampshire,0.021595,New Jersey,0.006645,New Mexico,0.069767,New York,0.023256,North Carolina,0.016611,Ohio,0.013289,Oregon,0.01495,Missouri,0.041528,Pennsylvania,0.001661,Rhode Island,0.004983,South Carolina,0.008306,Tennessee,0.068106,Texas,0.006645,Utah,0.031561,Virginia,0.031561,Washington,0.004983,Hawaii,0.003322,Montana,0.003322,Mississippi,0.001661,Alaska,0.026578,Georgia,0.019934,Arizona,0.009967,Arkansas,0.137874,California,0.039867,Colorado,0.01495,Connecticut,0.003322,Delaware,0.006645,"Washington, District of Columbia",0.083056,Florida,0.004983,Idaho,0.0299,Minnesota,0.05814,Illinois,0.01495,Indiana,0.011628,Iowa,0.008306,Kansas,0.011628,Louisiana,0.009967,Maine,0.043189,Maryland,0.024917,Massachusetts,0.024917,Michigan,0.003322,Wisconsin,,,,,,,,,,,,
"YOU’VE BEEN SELECTED | HERE’S YOUR RECORD:
• Supporter Status: Top Democrat ✅
• Survey response: Missing! ❌
• Deadline: 11:59 P.M. TONIGHT
 
Mitch McConnell and Donald Trump are leading an onslaught of attacks on President Barack Obama’s legacy. The only way to stop them is by flipping the Senate -- and Nate Silver’s FiveThirtyEight says we can do just that. But not without first hearing from 264 top Dems like you before our critical 11:59 P.M. deadline. Tell us ASAP: Should we protect President Obama’s legacy?",2019-08-20T18:34:17+0000,the DSCC,0,99,0,999,0.003846,Alabama,0.061538,Texas,0.038462,North Carolina,0.042308,Ohio,0.011538,Oklahoma,0.034615,Pennsylvania,0.003846,Rhode Island,0.015385,South Carolina,0.007692,Tennessee,0.034615,Virginia,0.007692,New Mexico,0.038462,Washington,0.019231,Wisconsin,0.003846,Indiana,0.003846,Iowa,0.003846,Kansas,0.003846,Missouri,0.003846,Montana,0.003846,Oregon,0.080769,New York,0.042308,New Jersey,0.007692,Alaska,0.015385,Georgia,0.034615,Arizona,0.007692,Arkansas,0.15,California,0.046154,Colorado,0.011538,Connecticut,0.007692,Delaware,0.003846,"Washington, District of Columbia",0.061538,Florida,0.003846,Idaho,0.003846,New Hampshire,0.030769,Illinois,0.003846,Louisiana,0.023077,Maryland,0.030769,Massachusetts,0.042308,Michigan,0.023077,Minnesota,0.007692,Nebraska,0.015385,Nevada,0.003846,Utah,,,,,,,,,,,,,,,,,,
"YOU’VE BEEN SELECTED | HERE’S YOUR RECORD:
• Supporter Status: Top Democrat ✅
• Survey response: Missing! ❌
• Deadline: 11:59 P.M. TONIGHT
 
Mitch McConnell and Donald Trump are leading an onslaught of attacks on President Barack Obama’s legacy. The only way to stop them is by flipping the Senate -- and Nate Silver’s FiveThirtyEight says we can do just that. But not without first hearing from 264 top Dems like you before our critical 11:59 P.M. deadline. Tell us ASAP: Should we protect President Obama’s legacy?",2019-08-20T18:34:15+0000,the DSCC,0,99,0,999,0.017921,Alabama,0.007168,Utah,0.010753,Ohio,0.003584,Oklahoma,0.010753,Oregon,0.032258,Pennsylvania,0.003584,Rhode Island,0.003584,South Carolina,0.010753,Tennessee,0.082437,Texas,0.021505,Virginia,0.100358,New York,0.043011,Washington,0.003584,West Virginia,0.003584,Wisconsin,0.007168,Alaska,0.010753,"Washington, District of Columbia",0.003584,Indiana,0.010753,Maine,0.003584,New Hampshire,0.010753,North Carolina,0.010753,New Mexico,0.021505,Arizona,0.014337,Iowa,0.010753,Arkansas,0.164875,California,0.017921,Colorado,0.014337,Connecticut,0.003584,Delaware,0.082437,Florida,0.035842,Georgia,0.035842,Illinois,0.003584,Kansas,0.039427,New Jersey,0.010753,Louisiana,0.032258,Maryland,0.028674,Massachusetts,0.021505,Michigan,0.02509,Minnesota,0.003584,Mississippi,0.007168,Missouri,0.010753,Nebraska,0.003584,Vermont,,,,,,,,,,,,,,,,
"YOU’VE BEEN SELECTED | HERE’S YOUR RECORD:
• Supporter Status: Top Democrat ✅
• Survey response: Missing! ❌
• Deadline: 11:59 P.M. TONIGHT
 
Mitch McConnell and Donald Trump are leading an onslaught of attacks on President Barack Obama’s legacy. The only way to stop them is by flipping the Senate -- and Nate Silver’s FiveThirtyEight says we can do just that. But not without first hearing from 264 top Dems like you before our critical 11:59 P.M. deadline. Tell us ASAP: Should we protect President Obama’s legacy?",2019-08-20T18:34:10+0000,the DSCC,0,99,0,999,0.008677,Alabama,0.002169,South Dakota,0.075922,New York,0.0282,North Carolina,0.002169,North Dakota,0.047722,Ohio,0.010846,Oklahoma,0.017354,Oregon,0.034707,Pennsylvania,0.004338,Rhode Island,0.010846,South Carolina,0.023861,Tennessee,0.010846,New Jersey,0.060738,Texas,0.004338,Utah,0.008677,Vermont,0.02603,Virginia,0.041215,Washington,0.004338,West Virginia,0.010846,Wisconsin,0.004338,Wyoming,0.002169,"Washington, District of Columbia",0.019523,New Mexico,0.013015,New Hampshire,0.004338,Arkansas,0.021692,Indiana,0.099783,California,0.019523,Colorado,0.013015,Connecticut,0.004338,Delaware,0.069414,Florida,0.023861,Georgia,0.004338,Hawaii,0.002169,Idaho,0.041215,Illinois,0.021692,Iowa,0.010846,Nevada,0.013015,Kansas,0.006508,Louisiana,0.034707,Maryland,0.041215,Massachusetts,0.034707,Michigan,0.021692,Minnesota,0.004338,Mississippi,0.021692,Missouri,0.004338,Montana,0.004338,Nebraska,0.004338,Maine,,,,,,
"YOU’VE BEEN SELECTED | HERE’S YOUR RECORD:
• Supporter Status: Top Democrat ✅
• Survey response: Missing! ❌
• Deadline: 11:59 P.M. TONIGHT
 
Mitch McConnell and Donald Trump are leading an onslaught of attacks on President Barack Obama’s legacy. The only way to stop them is by flipping the Senate -- and Nate Silver’s FiveThirtyEight says we can do just that. But not without first hearing from 264 top Dems like you before our critical 11:59 P.M. deadline. Tell us ASAP: Should we protect President Obama’s legacy?",2019-08-20T18:34:08+0000,the DSCC,500,999,10000,49999,0.011964,Alabama,0.041552,Pennsylvania,0.004552,New Hampshire,0.027254,New Jersey,0.006536,New Mexico,0.07651,New York,0.029472,North Carolina,0.002101,North Dakota,0.036825,Ohio,0.010213,Oklahoma,0.015115,Oregon,0.004552,Rhode Island,0.004494,Nebraska,0.01424,South Carolina,0.002334,South Dakota,0.01745,Tennessee,0.066939,Texas,0.005661,Utah,0.002159,Vermont,0.022294,Virginia,0.025387,Washington,0.004552,West Virginia,0.0171,Wisconsin,0.011789,Nevada,0.00286,Montana,0.003268,Alaska,0.003735,Idaho,0.020718,Arizona,0.007645,Arkansas,0.13557,California,0.015232,Colorado,0.014181,Connecticut,0.00356,Delaware,0.003327,"Washington, District of Columbia",0.075926,Florida,0.026846,Georgia,0.006945,Hawaii,0.03951,Illinois,0.016866,Missouri,0.020426,Indiana,0.009863,Iowa,0.008579,Kansas,0.009688,Louisiana,0.006361,Maine,0.019609,Maryland,0.027079,Massachusetts,0.035833,Michigan,0.017566,Minnesota,0.006886,Mississippi,0.000875,Wyoming,,
"YOU’VE BEEN SELECTED | HERE’S YOUR RECORD:
• Supporter Status: Top Democrat ✅
• Survey response: Missing! ❌
• Deadline: 11:59 P.M. TONIGHT
 
Mitch McConnell and Donald Trump are leading an onslaught of attacks on President Barack Obama’s legacy. The only way to stop them is by flipping the Senate -- and Nate Silver’s FiveThirtyEight says we can do just that. But not without first hearing from 264 top Dems like you before our critical 11:59 P.M. deadline. Tell us ASAP: Should we protect President Obama’s legacy?",2019-08-20T18:34:06+0000,the DSCC,0,99,0,999,0.01178,Alabama,0.015707,South Carolina,0.015707,New Mexico,0.065445,New York,0.030105,North Carolina,0.002618,North Dakota,0.032723,Ohio,0.017016,Oklahoma,0.026178,Oregon,0.031414,Pennsylvania,0.005236,Rhode Island,0.014398,Tennessee,0.01178,New Hampshire,0.061518,Texas,0.003927,Utah,0.005236,Vermont,0.020942,Virginia,0.036649,Washington,0.003927,West Virginia,0.01178,Wisconsin,0.003927,Wyoming,0.002618,Montana,0.017016,New Jersey,0.007853,Nevada,0.002618,Alaska,0.037958,Illinois,0.006545,Arkansas,0.164921,California,0.013089,Colorado,0.010471,Connecticut,0.006545,Delaware,0.069372,Florida,0.031414,Georgia,0.006545,Hawaii,0.006545,Idaho,0.024869,Indiana,0.003927,Nebraska,0.006545,Iowa,0.010471,Kansas,0.002618,Louisiana,0.003927,Maine,0.022251,Maryland,0.030105,Massachusetts,0.036649,Michigan,0.024869,Minnesota,0.019634,Missouri,0.002618,South Dakota,,,,,,,,
"YOU’VE BEEN SELECTED | HERE’S YOUR RECORD:
• Supporter Status: Top Democrat ✅
• Survey response: Missing! ❌
• Deadline: 11:59 P.M. TONIGHT
 
Mitch McConnell and Donald Trump are leading an onslaught of attacks on President Barack Obama’s legacy. The only way to stop them is by flipping the Senate -- and Nate Silver’s FiveThirtyEight says we can do just that. But not without first hearing from 264 top Dems like you before our critical 11:59 P.M. deadline. Tell us ASAP: Should we protect President Obama’s legacy?",2019-08-20T18:34:04+0000,the DSCC,0,99,0,999,0.007052,Alabama,0.012694,South Carolina,0.004231,New Hampshire,0.028209,New Jersey,0.004231,New Mexico,0.076164,New York,0.028209,North Carolina,0.026798,Ohio,0.008463,Oklahoma,0.016925,Oregon,0.036671,Pennsylvania,0.00141,South Dakota,0.007052,Nebraska,0.015515,Tennessee,0.066291,Texas,0.007052,Utah,0.03244,Virginia,0.029619,Washington,0.005642,West Virginia,0.014104,Wisconsin,0.00141,Arkansas,0.004231,Delaware,0.011283,Nevada,0.007052,Montana,0.002821,Alaska,0.057828,Illinois,0.022567,Arizona,0.142454,California,0.016925,Colorado,0.009873,Connecticut,0.002821,"Washington, District of Columbia",0.074753,Florida,0.029619,Georgia,0.007052,Hawaii,0.002821,Idaho,0.021157,Indiana,0.011283,Missouri,0.007052,Iowa,0.009873,Kansas,0.007052,Louisiana,0.007052,Maine,0.039492,Maryland,0.015515,Massachusetts,0.028209,Michigan,0.022567,Minnesota,0.007052,Mississippi,0.00141,Vermont,,,,,,,,
"YOU’VE BEEN SELECTED | HERE’S YOUR RECORD:
• Supporter Status: Top Democrat ✅
• Survey response: Missing! ❌
• Deadline: 11:59 P.M. TONIGHT
 
Mitch McConnell and Donald Trump are leading an onslaught of attacks on President Barack Obama’s legacy. The only way to stop them is by flipping the Senate -- and Nate Silver’s FiveThirtyEight says we can do just that. But not without first hearing from 264 top Dems like you before our critical 11:59 P.M. deadline. Tell us ASAP: Should we protect President Obama’s legacy?",2019-08-20T18:34:02+0000,the DSCC,0,99,0,999,0.01087,Alabama,0.013043,Tennessee,0.006522,New Mexico,0.076087,New York,0.015217,Ohio,0.008696,Oklahoma,0.021739,Oregon,0.03913,Pennsylvania,0.004348,Rhode Island,0.013043,South Carolina,0.004348,South Dakota,0.052174,Texas,0.019565,New Hampshire,0.004348,Utah,0.032609,Virginia,0.032609,Washington,0.023913,Wisconsin,0.002174,Wyoming,0.002174,Delaware,0.008696,Montana,0.019565,North Carolina,0.002174,North Dakota,0.006522,Vermont,0.015217,New Jersey,0.006522,Nevada,0.004348,Alaska,0.034783,Illinois,0.017391,Arizona,0.008696,Arkansas,0.121739,California,0.017391,Colorado,0.013043,Connecticut,0.004348,"Washington, District of Columbia",0.078261,Florida,0.028261,Georgia,0.002174,Idaho,0.023913,Indiana,0.002174,Nebraska,0.019565,Iowa,0.017391,Kansas,0.008696,Louisiana,0.019565,Maine,0.023913,Maryland,0.032609,Massachusetts,0.026087,Michigan,0.028261,Minnesota,0.004348,Mississippi,0.019565,Missouri,0.002174,West Virginia,,,,
"YOU’VE BEEN SELECTED | HERE’S YOUR RECORD:
• Supporter Status: Top Democrat ✅
• Survey response: Missing! ❌
• Deadline: 11:59 P.M. TONIGHT
 
Mitch McConnell and Donald Trump are leading an onslaught of attacks on President Barack Obama’s legacy. The only way to stop them is by flipping the Senate -- and Nate Silver’s FiveThirtyEight says we can do just that. But not without first hearing from 264 top Dems like you before our critical 11:59 P.M. deadline. Tell us ASAP: Should we protect President Obama’s legacy?",2019-08-20T18:34:00+0000,the DSCC,0,99,0,999,0.036036,Arizona,0.021021,South Carolina,0.024024,New Jersey,0.006006,New Mexico,0.078078,New York,0.021021,North Carolina,0.033033,Ohio,0.024024,Oregon,0.033033,Pennsylvania,0.003003,Rhode Island,0.015015,Tennessee,0.012012,Nevada,0.078078,Texas,0.009009,Utah,0.045045,Virginia,0.042042,Washington,0.006006,Wisconsin,0.006006,Alabama,0.003003,Alaska,0.009009,Oklahoma,0.006006,South Dakota,0.009009,New Hampshire,0.003003,Nebraska,0.009009,Arkansas,0.048048,Illinois,0.114114,California,0.015015,Colorado,0.012012,Connecticut,0.009009,Delaware,0.006006,"Washington, District of Columbia",0.045045,Florida,0.03003,Georgia,0.006006,Hawaii,0.015015,Indiana,0.003003,Montana,0.006006,Iowa,0.003003,Kansas,0.018018,Louisiana,0.027027,Maryland,0.024024,Massachusetts,0.039039,Michigan,0.015015,Minnesota,0.003003,Mississippi,0.027027,Missouri,0.003003,West Virginia,,,,,,,,,,,,
"YOU’VE BEEN SELECTED | HERE’S YOUR RECORD:
• Supporter Status: Top Democrat ✅
• Survey response: Missing! ❌
• Deadline: 11:59 P.M. TONIGHT
 
Mitch McConnell and Donald Trump are leading an onslaught of attacks on President Barack Obama’s legacy. The only way to stop them is by flipping the Senate -- and Nate Silver’s FiveThirtyEight says we can do just that. But not without first hearing from 264 top Dems like you before our critical 11:59 P.M. deadline. Tell us ASAP: Should we protect President Obama’s legacy?",2019-08-20T18:33:57+0000,the DSCC,0,99,0,999,0.002123,Alaska,0.008493,Rhode Island,0.019108,New Jersey,0.010616,New Mexico,0.076433,New York,0.019108,North Carolina,0.027601,Ohio,0.006369,Oklahoma,0.019108,Oregon,0.042463,Pennsylvania,0.008493,South Carolina,0.010616,Nevada,0.050955,Texas,0.002123,Vermont,0.025478,Virginia,0.029724,Washington,0.008493,West Virginia,0.029724,Wisconsin,0.004246,Hawaii,0.002123,Tennessee,0.002123,Utah,0.006369,New Hampshire,0.006369,Nebraska,0.038217,Arizona,0.014862,Indiana,0.021231,Arkansas,0.152866,California,0.016985,Colorado,0.012739,Connecticut,0.004246,Delaware,0.006369,"Washington, District of Columbia",0.082803,Florida,0.016985,Georgia,0.055202,Illinois,0.012739,Iowa,0.004246,Montana,0.006369,Kansas,0.008493,Louisiana,0.006369,Maine,0.025478,Maryland,0.03397,Massachusetts,0.023355,Michigan,0.027601,Minnesota,0.002123,Mississippi,0.006369,Missouri,0.002123,Wyoming,,,,,,,,,,
"YOU’VE BEEN SELECTED | HERE’S YOUR RECORD:
• Supporter Status: Top Democrat ✅
• Survey response: Missing! ❌
• Deadline: 11:59 P.M. TONIGHT
 
Mitch McConnell and Donald Trump are leading an onslaught of attacks on President Barack Obama’s legacy. The only way to stop them is by flipping the Senate -- and Nate Silver’s FiveThirtyEight says we can do just that. But not without first hearing from 264 top Dems like you before our critical 11:59 P.M. deadline. Tell us ASAP: Should we protect President Obama’s legacy?",2019-08-20T18:33:55+0000,the DSCC,0,99,1000,4999,0.004776,Alabama,0.005731,South Carolina,0.017192,New Jersey,0.013372,New Mexico,0.106017,New York,0.030564,North Carolina,0.000955,North Dakota,0.021012,Ohio,0.008596,Oklahoma,0.023878,Oregon,0.024833,Pennsylvania,0.006686,Tennessee,0.010506,Nevada,0.057307,Texas,0.005731,Utah,0.007641,Vermont,0.021012,Virginia,0.032474,Washington,0.00191,West Virginia,0.016237,Wisconsin,0.000955,Hawaii,0.000955,Rhode Island,0.000955,South Dakota,0.009551,New Hampshire,0.007641,Nebraska,0.00382,Alaska,0.038204,Illinois,0.032474,Arizona,0.006686,Arkansas,0.176695,California,0.032474,Colorado,0.009551,Connecticut,0.006686,Delaware,0.011461,"Washington, District of Columbia",0.04107,Florida,0.019102,Georgia,0.004776,Idaho,0.014327,Indiana,0.00382,Montana,0.013372,Iowa,0.008596,Kansas,0.00382,Louisiana,0.011461,Maine,0.018147,Maryland,0.047755,Massachusetts,0.019102,Michigan,0.021968,Minnesota,0.00382,Mississippi,0.013372,Missouri,0.000955,Wyoming,,
"A new Axios poll shows that just 18% of swing voters have a favorable view of socialism.

That hasn’t stopped every 2020 Democrat candidate from embracing the ideas of radical socialists like Alexandria Ocasio-Cortez and Ilhan Omar to try and appeal to their extreme left-wing base.

We’ve seen socialism completely FAIL in countries like Venezuela and Greece while America’s economy is as strong as it’s ever been thanks to my America First agenda.

I want to hear what YOU think about socialism and these radical left ideas.

Take our Official Socialism Approval Poll by 11:59 PM TONIGHT to have your answers shared with me, President Trump.",2019-08-20T09:12:58+0000,the Trump Make America Great Again Committee,0,99,0,999,1,Delaware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"I only have a few days left to secure the last poll I need to qualify for the next debate.

So I just launched my first major MSNBC TV ad to make sure every last Democrat hears my story in time.

It would mean so much to me if you’d rush $15 to help me fund it:",2019-08-20T00:40:58+0000,Julián for the Future,0,99,1000,4999,0.005592,Alabama,0.011184,Tennessee,0.015843,New Mexico,0.057782,New York,0.00932,North Carolina,0.019571,Ohio,0.007456,Oklahoma,0.018639,Oregon,0.031687,Pennsylvania,0.011184,South Carolina,0.003728,South Dakota,0.21808,Texas,0.00466,New Hampshire,0.001864,Utah,0.000932,Vermont,0.021435,Virginia,0.034483,Washington,0.001864,West Virginia,0.00932,Wisconsin,0.000932,Delaware,0.00466,Maine,0.002796,Montana,0.019571,New Jersey,0.00466,Nevada,0.000932,Alaska,0.00466,Idaho,0.022367,Arizona,0.006524,Arkansas,0.141659,California,0.016775,Colorado,0.011184,Connecticut,0.017707,"Washington, District of Columbia",0.037279,Florida,0.015843,Georgia,0.006524,Hawaii,0.034483,Illinois,0.006524,Nebraska,0.015843,Indiana,0.018639,Iowa,0.003728,Kansas,0.008388,Kentucky,0.001864,Louisiana,0.020503,Maryland,0.029823,Massachusetts,0.022367,Michigan,0.023299,Minnesota,0.013979,Missouri,0.001864,Wyoming,,,,,,
"I only have a few days left to secure the last poll I need to qualify for the next debate.
 
So I just launched my first major persuasion ads to make sure every last Democrat hears my message in time. But these ads aren’t cheap. Will you help me fund them?",2019-08-20T00:40:58+0000,Julián for the Future,0,99,0,999,0.2,California,0.066667,Illinois,0.066667,Massachusetts,0.033333,Michigan,0.033333,South Carolina,0.166667,Texas,0.033333,Utah,0.066667,Washington,0.033333,Wisconsin,0.133333,Arizona,0.033333,Indiana,0.033333,Ohio,0.033333,South Dakota,0.033333,Tennessee,0.033333,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
